30	0.166666	0.8	0.233333	0.733333	-0.466666	0.466666	-0.366666	0.366666
31	0.193548	0.806451	0.258064	0.741935	-0.451612	0.451612	-0.354838	0.354838
32	0.1875	0.8125	0.25	0.75	-0.4375	0.4375	-0.34375	0.34375
33	0.181818	0.818181	0.242424	0.727272	-0.454545	0.454545	-0.363636	0.333333
34	0.205882	0.823529	0.264705	0.735294	-0.441176	0.441176	-0.352941	0.323529
35	0.2	0.8	0.257142	0.742857	-0.428571	0.428571	-0.342857	0.342857
36	0.194444	0.805555	0.25	0.75	-0.444444	0.444444	-0.333333	0.333333
37	0.189189	0.81081	0.27027	0.729729	-0.432432	0.432432	-0.324324	0.324324
38	0.18421	0.815789	0.263157	0.736842	-0.447368	0.447368	-0.342105	0.342105
39	0.205128	0.794871	0.25641	0.743589	-0.435897	0.435897	-0.333333	0.333333
40	0.2	0.8	0.275	0.725	-0.425	0.45	-0.325	0.325
41	0.195121	0.804878	0.268292	0.731707	-0.439024	0.414634	-0.341463	0.317073
42	0.190476	0.809523	0.261904	0.738095	-0.45238	0.428571	-0.333333	0.333333
43	0.209302	0.790697	0.279069	0.744186	-0.44186	0.418604	-0.325581	0.325581
44	0.204545	0.795454	0.272727	0.727272	-0.40909	0.431818	-0.318181	0.318181
45	0.2	0.8	0.266666	0.733333	-0.422222	0.444444	-0.333333	0.333333
46	0.217391	0.804347	0.282608	0.73913	-0.434782	0.413043	-0.326086	0.326086
47	0.212765	0.80851	0.276595	0.723404	-0.425531	0.425531	-0.319148	0.319148
48	0.208333	0.791666	0.270833	0.729166	-0.416666	0.416666	-0.3125	0.333333
49	0.204081	0.795918	0.265306	0.734693	-0.428571	0.408163	-0.32653	0.306122
50	0.22	0.8	0.28	0.72	-0.4	0.42	-0.32	0.319999
51	0.215686	0.784313	0.274509	0.72549	-0.411764	0.411764	-0.313725	0.313725
52	0.211538	0.788461	0.288461	0.711538	-0.403846	0.403846	-0.326923	0.307692
53	0.226415	0.792452	0.283018	0.716981	-0.396226	0.415094	-0.320754	0.320754
54	0.222222	0.777777	0.277777	0.722222	-0.407407	0.407407	-0.314814	0.314814
55	0.218181	0.781818	0.290909	0.727272	-0.418181	0.4	-0.30909	0.30909
56	0.232142	0.785714	0.285714	0.714285	-0.410714	0.410714	-0.303571	0.303571
57	0.22807	0.771929	0.280701	0.719298	-0.403508	0.403508	-0.315789	0.315789
58	0.224137	0.775862	0.275862	0.724137	-0.396551	0.396551	-0.293103	0.310344
59	0.220338	0.779661	0.288135	0.711864	-0.38983	0.406779	-0.305084	0.305084
60	0.216666	0.783333	0.283333	0.716666	-0.399999	0.4	-0.3	0.316666
61	0.229508	0.770491	0.278688	0.721311	-0.393442	0.409836	-0.295081	0.311475
62	0.209677	0.774193	0.274193	0.709677	-0.403225	0.419354	-0.32258	0.306451
63	0.222222	0.777777	0.285714	0.714285	-0.396825	0.396825	-0.301587	0.301587
64	0.21875	0.78125	0.28125	0.71875	-0.390625	0.40625	-0.3125	0.3125
65	0.230769	0.784615	0.276923	0.707692	-0.4	0.384615	-0.307692	0.307692
66	0.227272	0.772727	0.287878	0.712121	-0.393939	0.393939	-0.30303	0.30303
67	0.22388	0.776119	0.283582	0.716417	-0.41791	0.402985	-0.298507	0.298507
68	0.220588	0.779411	0.279411	0.720588	-0.397058	0.397058	-0.308823	0.294117
69	0.231884	0.768115	0.289855	0.710144	-0.391304	0.405797	-0.304347	0.304347
70	0.228571	0.771428	0.285714	0.714285	-0.385714	0.385714	-0.3	0.3
71	0.225352	0.774647	0.295774	0.704225	-0.394366	0.380281	-0.295774	0.295774
72	0.236111	0.777777	0.291666	0.722222	-0.388888	0.388888	-0.291666	0.305555
73	0.232876	0.767123	0.287671	0.712328	-0.383561	0.383561	-0.301369	0.301369
74	0.229729	0.77027	0.283783	0.702702	-0.391891	0.391891	-0.297297	0.297297
75	0.226666	0.773333	0.293333	0.706666	-0.4	0.373333	-0.293333	0.293333
76	0.223684	0.776315	0.289473	0.710526	-0.394736	0.368421	-0.302631	0.289473
77	0.233766	0.766233	0.285714	0.701298	-0.376623	0.376623	-0.298701	0.285714
78	0.230769	0.76923	0.294871	0.705128	-0.384615	0.371794	-0.294871	0.307692
79	0.227848	0.759493	0.291139	0.70886	-0.392405	0.367088	-0.291139	0.291139
80	0.225	0.7625	0.2875	0.7	-0.4	0.375	-0.3125	0.2875
81	0.234567	0.765432	0.296296	0.703703	-0.382716	0.382716	-0.296296	0.296296
82	0.231707	0.768292	0.292682	0.707317	-0.378048	0.390243	-0.292682	0.292682
83	0.240963	0.759036	0.301204	0.710843	-0.373493	0.385542	-0.289156	0.289156
84	0.238095	0.761904	0.297619	0.70238	-0.380952	0.369047	-0.285714	0.285714
85	0.247058	0.752941	0.294117	0.705882	-0.37647	0.37647	-0.294117	0.294117
86	0.244186	0.767441	0.290697	0.697674	-0.38372	0.372093	-0.290697	0.290697
87	0.229885	0.770114	0.287356	0.701149	-0.37931	0.37931	-0.29885	0.287356
88	0.238636	0.772727	0.295454	0.704545	-0.374999	0.386363	-0.28409	0.295454
89	0.224719	0.764044	0.292134	0.707865	-0.382022	0.382022	-0.292134	0.292134
90	0.233333	0.766666	0.288888	0.7	-0.377777	0.377777	-0.288888	0.288888
91	0.230769	0.76923	0.296703	0.703296	-0.395604	0.373626	-0.296703	0.285714
92	0.22826	0.771739	0.293478	0.706521	-0.369565	0.391304	-0.293478	0.293478
93	0.225806	0.76344	0.290322	0.709677	-0.376344	0.376344	-0.290322	0.290322
94	0.24468	0.765957	0.297872	0.702127	-0.37234	0.361702	-0.287234	0.276595
95	0.231578	0.757894	0.305263	0.705263	-0.378947	0.368421	-0.294736	0.294736
96	0.239583	0.760416	0.302083	0.697916	-0.375	0.375	-0.28125	0.291666
97	0.237113	0.762886	0.298969	0.70103	-0.381443	0.391752	-0.27835	0.288659
98	0.244897	0.765306	0.295918	0.704081	-0.377551	0.387755	-0.285714	0.285714
99	0.242424	0.757575	0.30303	0.70707	-0.373737	0.373737	-0.282828	0.292929
